Region;SUB-DISTRICT Nahya Arabic;Total_population
Hadideh;  ????? ;25998
Nasra;  ??????? ;16678
Hawash;  ?????? ;24684
Ar-Rastan;  ???? ?????? ;64271
Talbiseh;  ?????? ;63784
Tadmor;  ???? ???? ;55062
Sokhneh;  ?????? ;21880
Al Makhrim;  ???? ?????? ;32447
Jeb Ej-Jarrah;  ?? ?????? ;19621
Hama; ???? ???? ;467254
Sawran; ????? ;90654
Harbanifse; ??????? ;54592
Hamra; ??????? ;32604
As-Suqaylabiyah; ???? ????????? ;49686
Tell Salhib; ?????? ;38783
Ziyara; ??????? ;38872
Shat-ha; ???? ;25273
Madiq Castle; ???? ?????? ;85597
As-Salamiyeh; ???? ??????? ;115300
Eastern Bari; ??? ???? ;13767
As-Saan; ????? ;14366
Saboura; ????? ;21900
Oqeirbat; ??????? ;21004
Masyaf; ???? ????? ;68184
Jeb Ramleh; ?? ???? ;39814
Oj; ??? ;33344
Ein Halaqim; ??? ?????? ;16502
Wadi El-oyoun; ???? ?????? ;12951
Muhradah; ???? ????? ;80165
Kafr Zeita; ??? ???? ;39302
Karnaz; ????? ;25039
Lattakia; ???? ???????? ;424392
Bahlolieh; ????????? ;17532
Rabee'a; ????? ;8214
Ein El-Bayda; ??? ?????? ;30959
Qastal Maaf; ???? ???? ;16784
Kasab; ??? ;1927
Hanadi; ????? ;27080
Jablah; ???? ???? ;107064
Ein Elsharqiyeh; ??? ??????? ;16800
Qteilbiyyeh; ????????? ;32582
Ein Shaqaq; ??? ???? ;16031
Dalyeh; ????? ;13608
Beit Yashout; ??? ????? ;10086
Al-Haffa; ???? ????? ;23347
Salanfa; ????? ;19518
Ein Et-teeneh; ??? ?????? ;6825
Kansaba; ????? ;17615
Mzair'a; ?????? ;13908
Al-Qardaha; ???? ???????? ;44510
Harf Elmseitra; ??? ???????? ;6669
Fakhura; ???????? ;18357
Jobet Berghal; ???? ????? ;5743
Idleb; ???? ???? ;126284
Abul Thohur; ??? ?????? ;38869
Bennsh; ??? ;35166
Saraqab; ????? ;88076
Teftnaz; ?????? ;24145
Maaret Tamsrin; ????????? ;57859
Sarmin; ????? ;14530
Ma'arrat An Nu'man; ???? ???? ??????? ;149834
Khan Shaykun; ??? ????? ;50469
Sanjar; ????? ;33721
Kafr Nobol; ?????? ;67460
Tamanaah; ???????? ;29114
Heish; ??? ;41231
Harim; ???? ???? ;12894
Dana; ???? ;60058
Salqin; ????? ;47939
Kafr Takharim; ????????? ;14772
Qourqeena; ??????? ;12552
Armanaz; ?????? ;27267
Jisr-Ash-Shugur; ???? ??? ?????? ;89028
Badama; ????? ;18501
Darkosh; ????? ;23022
Janudiyeh; ????????? ;19642
Ariha; ???? ????? ;83487
Ehsem; ???? ;65409
Mhambal; ????? ;27098
Al-Hasakeh; ???? ?????? ;251570
Tal Tamer; ?? ??? ;50982
Shadadah; ????? ;58916
Markada; ????? ;34745
Be'r Al-Hulo Al-Wardeyyeh; ??? ????? ??????? ;38833
Areesheh; ??????? ;30544
Hole; ????? ;14804
Quamishli; ???? ???????? ;232095
Tal Hmis; ?? ???? ;71699
Amuda; ?????? ;56101
Qahtaniyyeh; ??????? ;65685
Al-Malikeyyeh; ???? ???????? ;112000
Jawadiyah; ?????? ;40535
Ya'robiyah; ?????? ;39459
Ras Al Ain; ???? ??? ????? ;121536
Darbasiyah; ??????? ;55614
Deir-ez-Zor; ???? ??? ????? ;239196
Kisreh; ???? ;63226
Basira; ????? ;40236
Muhasan; ????? ;35113
Tabni; ?????? ;48393
Khasham; ???? ;28718
Sur; ??? ;37552
Abu Kamal; ???? ???????? ;92031
Hajin;  ???? ;97870
Jalaa; ?????? ;29255
Susat; ???? ;45986
Al Mayadin; ???? ???????? ;86091
Thiban; ????? ;65079
Ashara; ????? ;96001
Tartous; ???? ????? ;162980
Arwad; ????? ;4403
Hameidiyyeh; ???????? ;20309
Kherbet Elma'aza; ???? ?????? ;22897
Soda Khawabi; ???? ????? ;32295
Kareemeh; ????? ;17271
Safsafa; ?????? ;23416
Banyas; ???? ?????? ;94832
Rawda; ?????? ;11688
Anaza; ??????? ;18446
Qadmous; ??????? ;22370
Hamam Wasil; ???? ???? ;8522
Tawahin; ???????? ;10024
Taleen; ????? ;8351
Safita; ???? ?????? ;60172
Mashta Elhiu; ???? ????? ;12577
Bariqiyeh; ???????? ;7336
Sibbeh; ??? ;7614
Sisniyyeh; ???????? ;22018
Ras El-Khashufeh; ??? ??????? ;19915
Dreikish; ???? ???????? ;28749
Jneinet Raslan; ????? ????? ;9846
Hamin; ???? ;8679
Dweir Raslan; ???? ????? ;13704
Sheikh Badr; ???? ????? ??? ;25324
Baramanet Elmashayekh; ?????? ??????? ;13562
Qumseyyeh; ????? ;14095
Ar-Raqqa; ???? ????? ;338773
Sabka; ?????? ;48106
Karama; ??????? ;74429
Maadan; ????? ;42652
Tell Abiad; ???? ?? ???? ;44671
Suluk; ???? ;44131
Ein Issa; ??? ???? ;40912
Al-Thawrah;  ???? ?????? ;69425
Mansura; ???????? ;58727
Jurneyyeh; ??????? ;31688
Dar'a; ???? ???? ;146481
Busra Esh-Sham; ???? ????? ;33839
Kherbet Ghazala; ???? ????? ;44266
Ash-Shajara; ?????? ;34206
Da'el;  ???? ;43691
Mzeireb; ?????? ;72625
Jizeh; ?????? ;21100
Mseifra; ???????? ;32473
As-Sanamayn; ???? ??????? ;113316
Masmiyyeh; ??????? ;8773
Ghabagheb; ????? ;45793
Izra'; ???? ???? ;56760
Jasim; ???? ;39624
Hrak; ?????? ;40979
Nawa; ??? ;57404
Sheikh Miskine; ????? ????? ;34370
Tassil; ???? ;17778
As-Sweida; ???? ???????? ;147146
Mazra'a; ??????? (?????) ;16627
Mashnaf; ?????? ;17134
Salkhad; ???? ???? ;24045
Qarayya; ?????? ;9892
Gharyeh; ??????? ;5923
Thibeen; ????? ;6900
Milh; ??? ;13615
Shahba; ???? ???? ;31657
Shaqa; ??? ;15849
Ariqa; ??????? ;11723
Little Sura; ?????? ??????? ;12720
Quneitra; ???? ???????? ;4318
Khan Arnaba; ??? ????? ;42980
Al-Khashniyyeh; ??????? ;17382
Fiq; ???? ??? ???? ;1947
